178BFBFF004006F1,2023-12-04,22:52:12,81,CPU
BFEBFBFF000806D1,2023-12-05,18:30:46,2,USB
BFEBFBFF000806D1,2023-12-05,18:30:46,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:30:47,273,Processos
BFEBFBFF000806D1,2023-12-05,18:30:57,2,USB
BFEBFBFF000806D1,2023-12-05,18:30:58,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:30:58,274,Processos
BFEBFBFF000806D1,2023-12-05,18:52:04,2,USB
BFEBFBFF000806D1,2023-12-05,18:52:04,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:52:04,275,Processos
BFEBFBFF000806D1,2023-12-05,18:52:05,2.5,CPU
BFEBFBFF000806D1,2023-12-05,18:52:05,7.24,RAM
BFEBFBFF000806D1,2023-12-05,18:52:05,432.51,DISCO
BFEBFBFF000806D1,2023-12-05,18:52:15,2,USB
BFEBFBFF000806D1,2023-12-05,18:52:16,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:52:16,274,Processos
BFEBFBFF000806D1,2023-12-05,18:52:26,8.61,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:52:26,8.11,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:52:26,1.3,CPU
BFEBFBFF000806D1,2023-12-05,18:52:26,7.29,RAM
BFEBFBFF000806D1,2023-12-05,18:52:26,432.51,DISCO
BFEBFBFF000806D1,2023-12-05,18:52:27,2,USB
BFEBFBFF000806D1,2023-12-05,18:52:27,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:52:27,273,Processos
BFEBFBFF000806D1,2023-12-05,18:52:38,2,USB
BFEBFBFF000806D1,2023-12-05,18:52:39,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:52:39,273,Processos
BFEBFBFF000806D1,2023-12-05,18:52:47,0.6,CPU
BFEBFBFF000806D1,2023-12-05,18:52:47,6.98,RAM
BFEBFBFF000806D1,2023-12-05,18:52:47,432.51,DISCO
BFEBFBFF000806D1,2023-12-05,18:52:50,2,USB
BFEBFBFF000806D1,2023-12-05,18:52:50,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:52:50,272,Processos
BFEBFBFF000806D1,2023-12-05,18:53:01,2,USB
BFEBFBFF000806D1,2023-12-05,18:53:02,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:53:02,272,Processos
BFEBFBFF000806D1,2023-12-05,18:53:07,8.57,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:53:07,7.76,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:53:09,0.6,CPU
BFEBFBFF000806D1,2023-12-05,18:53:09,6.99,RAM
BFEBFBFF000806D1,2023-12-05,18:53:09,432.51,DISCO
BFEBFBFF000806D1,2023-12-05,18:53:13,2,USB
BFEBFBFF000806D1,2023-12-05,18:53:13,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:53:13,272,Processos
BFEBFBFF000806D1,2023-12-05,18:53:24,2,USB
BFEBFBFF000806D1,2023-12-05,18:53:25,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:53:25,271,Processos
BFEBFBFF000806D1,2023-12-05,18:53:30,0.4,CPU
BFEBFBFF000806D1,2023-12-05,18:53:30,6.93,RAM
BFEBFBFF000806D1,2023-12-05,18:53:30,432.51,DISCO
BFEBFBFF000806D1,2023-12-05,18:53:36,2,USB
BFEBFBFF000806D1,2023-12-05,18:53:36,23,Janelas
BFEBFBFF000806D1,2023-12-05,18:53:37,270,Processos
BFEBFBFF000806D1,2023-12-05,18:53:49,8.53,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:53:49,8.12,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:53:51,0.9,CPU
BFEBFBFF000806D1,2023-12-05,18:53:51,6.58,RAM
BFEBFBFF000806D1,2023-12-05,18:53:51,432.51,DISCO
BFEBFBFF000806D1,2023-12-05,18:54:12,1.5,CPU
BFEBFBFF000806D1,2023-12-05,18:54:12,6.94,RAM
BFEBFBFF000806D1,2023-12-05,18:54:12,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:54:31,8.39,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:54:31,8.05,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:54:33,1.3,CPU
BFEBFBFF000806D1,2023-12-05,18:54:33,6.92,RAM
BFEBFBFF000806D1,2023-12-05,18:54:33,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:54:56,0.3,CPU
BFEBFBFF000806D1,2023-12-05,18:54:56,6.92,RAM
BFEBFBFF000806D1,2023-12-05,18:54:56,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:55:12,8.6,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:55:12,8.04,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:55:17,0.5,CPU
BFEBFBFF000806D1,2023-12-05,18:55:17,6.69,RAM
BFEBFBFF000806D1,2023-12-05,18:55:17,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:55:38,1,CPU
BFEBFBFF000806D1,2023-12-05,18:55:38,5.04,RAM
BFEBFBFF000806D1,2023-12-05,18:55:38,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:55:55,8.12,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:55:55,5.81,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:56:00,1.2,CPU
BFEBFBFF000806D1,2023-12-05,18:56:00,5.27,RAM
BFEBFBFF000806D1,2023-12-05,18:56:00,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:56:22,1.9,CPU
BFEBFBFF000806D1,2023-12-05,18:56:22,5.64,RAM
BFEBFBFF000806D1,2023-12-05,18:56:22,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:56:36,8.53,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:56:36,8.16,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:56:43,1,CPU
BFEBFBFF000806D1,2023-12-05,18:56:43,5.49,RAM
BFEBFBFF000806D1,2023-12-05,18:56:43,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:57:04,0.4,CPU
BFEBFBFF000806D1,2023-12-05,18:57:04,5.39,RAM
BFEBFBFF000806D1,2023-12-05,18:57:04,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:57:17,8.61,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:57:17,8.01,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:57:25,0.7,CPU
BFEBFBFF000806D1,2023-12-05,18:57:25,5.63,RAM
BFEBFBFF000806D1,2023-12-05,18:57:25,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,18:57:47,1.1,CPU
BFEBFBFF000806D1,2023-12-05,18:57:47,5.77,RAM
BFEBFBFF000806D1,2023-12-05,18:57:47,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,18:58:00,8.59,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:58:00,6.94,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:58:08,0.5,CPU
BFEBFBFF000806D1,2023-12-05,18:58:08,5.72,RAM
BFEBFBFF000806D1,2023-12-05,18:58:08,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:58:29,0.3,CPU
BFEBFBFF000806D1,2023-12-05,18:58:29,5.72,RAM
BFEBFBFF000806D1,2023-12-05,18:58:29,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:58:41,8.6,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:58:41,8.34,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:58:50,0.8,CPU
BFEBFBFF000806D1,2023-12-05,18:58:50,5.66,RAM
BFEBFBFF000806D1,2023-12-05,18:58:50,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,18:59:11,0.4,CPU
BFEBFBFF000806D1,2023-12-05,18:59:11,5.62,RAM
BFEBFBFF000806D1,2023-12-05,18:59:11,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,18:59:23,8.6,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:59:23,8.1,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:59:33,0.5,CPU
BFEBFBFF000806D1,2023-12-05,18:59:33,5.66,RAM
BFEBFBFF000806D1,2023-12-05,18:59:33,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,18:59:54,1.1,CPU
BFEBFBFF000806D1,2023-12-05,18:59:54,5.74,RAM
BFEBFBFF000806D1,2023-12-05,18:59:54,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:00:04,8.58,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:00:04,8.13,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:00:15,0.8,CPU
BFEBFBFF000806D1,2023-12-05,19:00:15,5.38,RAM
BFEBFBFF000806D1,2023-12-05,19:00:15,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:00:36,0.4,CPU
BFEBFBFF000806D1,2023-12-05,19:00:36,5.46,RAM
BFEBFBFF000806D1,2023-12-05,19:00:36,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:00:47,8.52,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:00:47,7.7,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:00:57,0.6,CPU
BFEBFBFF000806D1,2023-12-05,19:00:57,5.4,RAM
BFEBFBFF000806D1,2023-12-05,19:00:57,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:01:19,1.7,CPU
BFEBFBFF000806D1,2023-12-05,19:01:19,5.62,RAM
BFEBFBFF000806D1,2023-12-05,19:01:19,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:01:28,8.49,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:01:28,8.24,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:01:40,1.1,CPU
BFEBFBFF000806D1,2023-12-05,19:01:40,6.3,RAM
BFEBFBFF000806D1,2023-12-05,19:01:40,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:02:01,0.5,CPU
BFEBFBFF000806D1,2023-12-05,19:02:01,5.63,RAM
BFEBFBFF000806D1,2023-12-05,19:02:01,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:02:09,8.52,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:02:09,6.98,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:02:22,1.7,CPU
BFEBFBFF000806D1,2023-12-05,19:02:22,6.31,RAM
BFEBFBFF000806D1,2023-12-05,19:02:22,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:02:43,1.3,CPU
BFEBFBFF000806D1,2023-12-05,19:02:43,6.4,RAM
BFEBFBFF000806D1,2023-12-05,19:02:43,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:02:51,8.52,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:02:51,8.24,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:03:05,0.5,CPU
BFEBFBFF000806D1,2023-12-05,19:03:05,5.6,RAM
BFEBFBFF000806D1,2023-12-05,19:03:05,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:03:26,0.4,CPU
BFEBFBFF000806D1,2023-12-05,19:03:26,5.75,RAM
BFEBFBFF000806D1,2023-12-05,19:03:26,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:03:32,7.97,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:03:32,7.94,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:03:47,0.5,CPU
BFEBFBFF000806D1,2023-12-05,19:03:47,5.63,RAM
BFEBFBFF000806D1,2023-12-05,19:03:47,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:04:08,0.3,CPU
BFEBFBFF000806D1,2023-12-05,19:04:08,5.77,RAM
BFEBFBFF000806D1,2023-12-05,19:04:08,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:04:14,8.5,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:04:14,8.03,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:04:29,0.4,CPU
BFEBFBFF000806D1,2023-12-05,19:04:29,5.63,RAM
BFEBFBFF000806D1,2023-12-05,19:04:29,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:04:50,0.5,CPU
BFEBFBFF000806D1,2023-12-05,19:04:50,5.77,RAM
BFEBFBFF000806D1,2023-12-05,19:04:50,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:04:57,8.62,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:04:57,6.84,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:08:06,0.8,CPU
BFEBFBFF000806D1,2023-12-05,19:08:06,6.13,RAM
BFEBFBFF000806D1,2023-12-05,19:08:06,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:08:25,8.56,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:08:25,7.8,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:08:27,0.5,CPU
BFEBFBFF000806D1,2023-12-05,19:08:27,6.13,RAM
BFEBFBFF000806D1,2023-12-05,19:08:27,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:07:43,8.6,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:07:43,7.84,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:07:44,0.6,CPU
BFEBFBFF000806D1,2023-12-05,19:07:44,6.14,RAM
BFEBFBFF000806D1,2023-12-05,19:07:44,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:07:23,1,CPU
BFEBFBFF000806D1,2023-12-05,19:07:23,6.12,RAM
BFEBFBFF000806D1,2023-12-05,19:07:23,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:07:02,8.54,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:07:02,0.5,CPU
BFEBFBFF000806D1,2023-12-05,19:07:02,7.63,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:07:02,6.16,RAM
BFEBFBFF000806D1,2023-12-05,19:07:02,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:06:41,0.9,CPU
BFEBFBFF000806D1,2023-12-05,19:06:41,6.13,RAM
BFEBFBFF000806D1,2023-12-05,19:06:41,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:06:20,2.4,CPU
BFEBFBFF000806D1,2023-12-05,19:06:20,5.97,RAM
BFEBFBFF000806D1,2023-12-05,19:06:20,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:06:20,8.32,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:06:20,7.75,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:05:59,1.2,CPU
BFEBFBFF000806D1,2023-12-05,19:05:59,5.95,RAM
BFEBFBFF000806D1,2023-12-05,19:05:59,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:05:15,0.6,CPU
BFEBFBFF000806D1,2023-12-05,19:05:15,5.42,RAM
BFEBFBFF000806D1,2023-12-05,19:05:15,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:05:37,0.9,CPU
BFEBFBFF000806D1,2023-12-05,19:05:37,5.53,RAM
BFEBFBFF000806D1,2023-12-05,19:05:37,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:05:38,8.5,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:05:38,8,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:08:48,0.7,CPU
BFEBFBFF000806D1,2023-12-05,19:08:48,6.16,RAM
BFEBFBFF000806D1,2023-12-05,19:08:48,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:09:07,8.27,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:09:07,7.67,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:09:09,1.2,CPU
BFEBFBFF000806D1,2023-12-05,19:09:09,6.36,RAM
BFEBFBFF000806D1,2023-12-05,19:09:09,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:09:30,15.3,CPU
BFEBFBFF000806D1,2023-12-05,19:09:30,7.3,RAM
BFEBFBFF000806D1,2023-12-05,19:09:30,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:09:50,8.42,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:09:50,7.23,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:09:52,12.3,CPU
BFEBFBFF000806D1,2023-12-05,19:09:52,7.34,RAM
BFEBFBFF000806D1,2023-12-05,19:09:52,432.6,DISCO
BFEBFBFF000806D1,2023-12-05,19:10:13,3,CPU
BFEBFBFF000806D1,2023-12-05,19:10:13,7.29,RAM
BFEBFBFF000806D1,2023-12-05,19:10:13,432.6,DISCO
BFEBFBFF000806D1,2023-12-05,19:10:32,8.47,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:10:32,8.07,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:10:34,2.3,CPU
BFEBFBFF000806D1,2023-12-05,19:10:34,7.19,RAM
BFEBFBFF000806D1,2023-12-05,19:10:34,432.6,DISCO
BFEBFBFF000806D1,2023-12-05,19:10:55,2.3,CPU
BFEBFBFF000806D1,2023-12-05,19:10:55,7.24,RAM
BFEBFBFF000806D1,2023-12-05,19:10:55,432.61,DISCO
BFEBFBFF000806D1,2023-12-05,19:11:13,8.46,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:11:13,7.9,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:11:16,1.7,CPU
BFEBFBFF000806D1,2023-12-05,19:11:16,6.98,RAM
BFEBFBFF000806D1,2023-12-05,19:11:16,432.61,DISCO
BFEBFBFF000806D1,2023-12-05,19:11:38,1.4,CPU
BFEBFBFF000806D1,2023-12-05,19:11:38,6.06,RAM
BFEBFBFF000806D1,2023-12-05,19:11:38,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:11:55,8.05,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:11:55,7.23,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:11:59,1.8,CPU
BFEBFBFF000806D1,2023-12-05,19:11:59,6.47,RAM
BFEBFBFF000806D1,2023-12-05,19:11:59,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:12:10,2,USB
BFEBFBFF000806D1,2023-12-05,19:12:11,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:12:11,277,Processos
BFEBFBFF000806D1,2023-12-05,19:12:12,0.4,CPU
BFEBFBFF000806D1,2023-12-05,19:12:12,6.53,RAM
BFEBFBFF000806D1,2023-12-05,19:12:12,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:12:20,0.8,CPU
BFEBFBFF000806D1,2023-12-05,19:12:22,2,USB
BFEBFBFF000806D1,2023-12-05,19:12:20,6.55,RAM
BFEBFBFF000806D1,2023-12-05,19:12:20,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:12:22,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:12:22,277,Processos
BFEBFBFF000806D1,2023-12-05,19:12:32,1.3,CPU
BFEBFBFF000806D1,2023-12-05,19:12:32,6.7,RAM
BFEBFBFF000806D1,2023-12-05,19:12:32,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:12:33,5.57,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:12:33,2,USB
BFEBFBFF000806D1,2023-12-05,19:12:33,6.3,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:12:33,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:12:33,277,Processos
BFEBFBFF000806D1,2023-12-05,19:12:40,5.1,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:12:40,4.94,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:12:42,1.5,CPU
BFEBFBFF000806D1,2023-12-05,19:12:42,6.6,RAM
BFEBFBFF000806D1,2023-12-05,19:12:42,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:12:44,2,USB
BFEBFBFF000806D1,2023-12-05,19:12:44,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:12:44,277,Processos
BFEBFBFF000806D1,2023-12-05,19:12:53,0.7,CPU
BFEBFBFF000806D1,2023-12-05,19:12:53,6.56,RAM
BFEBFBFF000806D1,2023-12-05,19:12:53,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:12:55,2,USB
BFEBFBFF000806D1,2023-12-05,19:12:55,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:12:55,277,Processos
BFEBFBFF000806D1,2023-12-05,19:13:03,0.4,CPU
BFEBFBFF000806D1,2023-12-05,19:13:03,6.56,RAM
BFEBFBFF000806D1,2023-12-05,19:13:03,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:13:07,2,USB
BFEBFBFF000806D1,2023-12-05,19:13:07,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:13:08,277,Processos
BFEBFBFF000806D1,2023-12-05,19:13:14,0.5,CPU
BFEBFBFF000806D1,2023-12-05,19:13:14,6.81,RAM
BFEBFBFF000806D1,2023-12-05,19:13:14,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:13:16,7.48,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:13:16,5.36,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:13:18,2,USB
BFEBFBFF000806D1,2023-12-05,19:13:18,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:13:19,276,Processos
BFEBFBFF000806D1,2023-12-05,19:13:22,7.44,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:13:22,7.69,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:13:25,0.5,CPU
BFEBFBFF000806D1,2023-12-05,19:13:25,6.62,RAM
BFEBFBFF000806D1,2023-12-05,19:13:25,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:13:29,2,USB
BFEBFBFF000806D1,2023-12-05,19:13:30,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:13:30,276,Processos
BFEBFBFF000806D1,2023-12-05,19:13:34,0.5,CPU
BFEBFBFF000806D1,2023-12-05,19:13:34,6.61,RAM
BFEBFBFF000806D1,2023-12-05,19:13:34,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:13:41,2,USB
BFEBFBFF000806D1,2023-12-05,19:13:41,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:13:41,276,Processos
BFEBFBFF000806D1,2023-12-05,19:13:46,0.5,CPU
BFEBFBFF000806D1,2023-12-05,19:13:46,6.53,RAM
BFEBFBFF000806D1,2023-12-05,19:13:46,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:13:52,2,USB
BFEBFBFF000806D1,2023-12-05,19:13:52,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:13:53,275,Processos
BFEBFBFF000806D1,2023-12-05,19:13:55,0.8,CPU
BFEBFBFF000806D1,2023-12-05,19:13:55,6.87,RAM
BFEBFBFF000806D1,2023-12-05,19:13:55,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:14:02,6.92,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:14:02,4.53,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:14:03,2,USB
BFEBFBFF000806D1,2023-12-05,19:14:03,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:14:04,275,Processos
BFEBFBFF000806D1,2023-12-05,19:14:05,5.31,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:14:05,6.55,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:14:07,1.4,CPU
BFEBFBFF000806D1,2023-12-05,19:14:07,6.65,RAM
BFEBFBFF000806D1,2023-12-05,19:14:07,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:14:14,2,USB
BFEBFBFF000806D1,2023-12-05,19:14:15,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:14:15,275,Processos
BFEBFBFF000806D1,2023-12-05,19:14:16,1.2,CPU
BFEBFBFF000806D1,2023-12-05,19:14:16,6.65,RAM
BFEBFBFF000806D1,2023-12-05,19:14:16,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:14:25,2,USB
BFEBFBFF000806D1,2023-12-05,19:14:26,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:14:26,275,Processos
BFEBFBFF000806D1,2023-12-05,19:14:28,0.6,CPU
BFEBFBFF000806D1,2023-12-05,19:14:28,6.71,RAM
BFEBFBFF000806D1,2023-12-05,19:14:28,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:14:36,0.6,CPU
BFEBFBFF000806D1,2023-12-05,19:14:36,6.93,RAM
BFEBFBFF000806D1,2023-12-05,19:14:36,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:14:36,2,USB
BFEBFBFF000806D1,2023-12-05,19:14:37,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:14:37,274,Processos
BFEBFBFF000806D1,2023-12-05,19:14:44,5.37,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:14:44,5.03,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:14:46,4.99,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:14:46,5.52,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:14:48,2,USB
BFEBFBFF000806D1,2023-12-05,19:14:48,27,Janelas
BFEBFBFF000806D1,2023-12-05,19:14:48,274,Processos
BFEBFBFF000806D1,2023-12-05,19:14:50,0.7,CPU
BFEBFBFF000806D1,2023-12-05,19:14:50,6.71,RAM
BFEBFBFF000806D1,2023-12-05,19:14:50,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:14:57,0.7,CPU
BFEBFBFF000806D1,2023-12-05,19:14:57,6.7,RAM
BFEBFBFF000806D1,2023-12-05,19:14:57,432.54,DISCO
BFEBFBFF000806D1,2023-12-05,19:14:59,2,USB
BFEBFBFF000806D1,2023-12-05,19:14:59,26,Janelas
BFEBFBFF000806D1,2023-12-05,19:14:59,274,Processos
BFEBFBFF000806D1,2023-12-05,19:15:11,1,CPU
BFEBFBFF000806D1,2023-12-05,19:15:11,6.31,RAM
BFEBFBFF000806D1,2023-12-05,19:15:11,432.55,DISCO
BFEBFBFF000806D1,2023-12-05,19:15:28,8.59,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:15:28,7.89,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:15:32,2.2,CPU
BFEBFBFF000806D1,2023-12-05,19:15:32,5.04,RAM
BFEBFBFF000806D1,2023-12-05,19:15:32,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,19:15:53,3.6,CPU
BFEBFBFF000806D1,2023-12-05,19:15:53,4.66,RAM
BFEBFBFF000806D1,2023-12-05,19:15:53,432.46,DISCO
BFEBFBFF000806D1,2023-12-05,19:16:29,8.56,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,19:16:29,1.03,Taxa Upload
BFEBFBFF000806D1,2023-12-05,19:16:33,6.4,CPU
BFEBFBFF000806D1,2023-12-05,19:16:33,5.04,RAM
BFEBFBFF000806D1,2023-12-05,19:16:33,432.46,DISCO